Full Address,Business Name,Years in Business,Phone,City,State,Zip,Population of Zip Code
"510 S Saint Francis Dr Santa Fe, NM",Thomas Scott PhD LCSW LADAC,40,5059866181,Santa Fe,NM,87501,15409.0
"1421 Luisa St Ste O Santa Fe, NM","David Barton - PHD, LMHC",TBD,5053103700,Santa Fe,NM,87505,32189.0
"1751 Old Pecos Trl Santa Fe, NM",Davis  Martha LPCC,TBD,5059898199,Santa Fe,NM,87505,32189.0
"546 Harkle Rd Santa Fe, NM",Integrative Psychotherapy,22,9175440723,Santa Fe,NM,87505,32189.0
"578 Via Arista Santa Fe, NM",Dr. Kelly Bennett,TBD,5055771862,Santa Fe,NM,87506,16055.0
"455 Saint Michaels Dr Santa Fe, NM",Saint Vincent Regional Behavioral Health Services,TBD,5059135470,Santa Fe,NM,87505,32189.0
"2019 Galisteo St Santa Fe, NM",Mesa Vista Wellness,12,5059838225,Santa Fe,NM,87505,32189.0
"1800 Old Pecos Trl Ste O Santa Fe, NM","Judith Kaplan, MSW, LCSW",28,5058207204,Santa Fe,NM,87505,32189.0
"2204 Brothers Rd Santa Fe, NM",The Center For Growth/Therapy in Santa Fe NM,9,2673249564,Santa Fe,NM,87505,32189.0
"4730 Beckner Rd Santa Fe, NM",Santa Fe Family Health Center,TBD,5059894500,Santa Fe,NM,87507,51109.0
"74 Caja Del Rio Santa Fe, NM",Challenge New Mexico,26,5059887621,Santa Fe,NM,87507,51109.0
"7492 Sagebrush Rd Santa Fe, NM","Beverly Kune ND, LPCC, LMT",TBD,5059884816,Santa Fe,NM,87507,51109.0
"150 Washington Ave Santa Fe, NM",Visions Case Management,TBD,5059869819,Santa Fe,NM,87501,15409.0
"820 Paseo De Peralta Santa Fe, NM",Crisis Response Hotline-Santa Fe,TBD,5058206333,Santa Fe,NM,87501,15409.0
"200 W De Vargas St Ste 2B Santa Fe, NM","Penelope Penland, EDD",30,5059833990,Santa Fe,NM,87501,15409.0
"8098 Nairn Ct Bakersfield, CA",Bakersfield Mental Health Services,TBD,5084338728,Bakersfield,CA,93309,63989.0
"2525 N Chester Ave Ste C Bakersfield, CA",Kern County Mental Health Services,38,6618681800,Bakersfield,CA,93308,55788.0
"2621 Oswell St Bakersfield, CA",Kern County Mental Health Service,21,6618686750,Bakersfield,CA,93306,73370.0
"5121 Stockdale Hwy Bakersfield, CA",Mental Health Systems,9,6614731500,Bakersfield,CA,93309,63989.0
"2300 S Union Ave Bakersfield, CA",Kern County Mental Health Center,15,6618686175,Bakersfield,CA,93307,88233.0
"2151 College Ave Bakersfield, CA",Kern County Mental Health System of Care - CLOSED,5,6618688080,Bakersfield,CA,93305,36998.0
"8787 Hall Rd Lamont, CA",Clinica Sierra Vista Adult Mental Health Services,TBD,6618453717,Lamont,CA,93241,15571.0
"930 F St Wasco, CA",Kern County Mental Health Service - CLOSED,20,6617587321,Wasco,CA,93280,27266.0
"1600 E Belle Ter Bakersfield, CA",Kern County Mental Heath,TBD,6616352950,Bakersfield,CA,93307,88233.0
"2216 Latham St Bakersfield, CA",Stone Mental Performance,TBD,6614482975,Bakersfield,CA,93306,73370.0
"1707 Eye St Ste 100 Bakersfield, CA","Dr. Jagdeep Singh Garewal, MD",24,6613103688,Bakersfield,CA,93301,14026.0
"5500 Ming Ave Ste 120 Bakersfield, CA","Dr. Michael Earl Kirk, PHD",TBD,6618335890,Bakersfield,CA,93309,63989.0
"815 Dr Martin Luther King Jr Blvd Bakersfield, CA",Community Health Center,TBD,6613223905,Bakersfield,CA,93307,88233.0
"5500 Ming Ave Ste 210 Bakersfield, CA","Dr. Raul Y Mendoza, MD",34,6618348341,Bakersfield,CA,93309,63989.0
"2525 N Chester Ave Bakersfield, CA",Kern Linkage,TBD,6618681840,Bakersfield,CA,93308,55788.0
"6001 Truxtun Ave Ste 160 Bakersfield, CA","Truxtun Psychiatric Medical Group, Inc",78,6613236410,Bakersfield,CA,93309,63989.0
"5201 White Ln Bakersfield, CA",Bakersfield Behavioral Healthcare Hospital,32,6613981800,Bakersfield,CA,93309,63989.0
"930 Truxtun Ave Ste 206 Bakersfield, CA",Bridge Educational Psychology Services,TBD,6613797977,Bakersfield,CA,93301,14026.0
"2105 F St Bakersfield, CA",Legacy Behavioral Services Substance Abuse Treatment,7,6613221539,Bakersfield,CA,93301,14026.0
"PO Box 462 Bakersfield, CA","Dr. Elisa Nevius, RPH",TBD,7603791991,Bakersfield,CA,93302,1.0
"1021 W Columbus St Bakersfield, CA","Psychiatric Medical Practitioners, Inc",15,6613103688,Bakersfield,CA,93301,14026.0
"3801 Buck Owens Blvd Bakersfield, CA",Action Drug Rehabs-Bakersfield Outpatient Services,TBD,8003678336,Bakersfield,CA,93308,55788.0
"100 N Arlington Ave Reno, NV",Care Touch Mental Health Services,TBD,4022103866,Reno,NV,89501,3641.0
"505 S Arlington Ave Reno, NV",Solidarity Mental Health Services,TBD,7755577500,Reno,NV,89509,35877.0
"495 Apple St Reno, NV",Renovation Mental Health Services,TBD,7755250270,Reno,NV,89502,45708.0
"691 Sierra Rose Dr Reno, NV",Sierra Mental Health Associates Professional,12,7758252503,Reno,NV,89511,30214.0
"6880 S Mccarran Blvd Reno, NV",Alta Vista Mental Health,TBD,7756248200,Reno,NV,89509,35877.0
"475 Hill St Reno, NV",Creative Mental Health Counseling P,TBD,7752352592,Reno,NV,89501,3641.0
"599 Willow St Reno, NV",Reno Inpatient Mental Health Center,TBD,2084284008,Reno,NV,89502,45708.0
"145 Keystone Pl Reno, NV",Truckee Meadows Mental Health,TBD,7755074092,Reno,NV,89503,30740.0
"645 Sierra Rose Dr Reno, NV",Elevate Mental Health Wellness,TBD,7756362954,Reno,NV,89511,30214.0
"5865 Tyrone Rd Reno, NV",Sai Mental Health,TBD,7758001136,Reno,NV,89502,45708.0
"5225 N Lake Blvd Carnelian Bay, CA",Placer County Mental Health Services,21,5305461920,Carnelian Bay,CA,96140,1099.0
"415 Us Highway 95a S Ste I Fernley, NV",Fernley Mental Health & Supportive Services,TBD,7755757744,Fernley,NV,89408,24025.0
"480 Galletti Way Sparks, NV",Northern Nevada Adult Mental Health,11,7756882001,Sparks,NV,89431,40772.0
"4126 Technology Way Carson City, NV",Mental Health & Development,7,7756845943,Carson City,NV,89706,20724.0
"1665 Old Hot Springs Rd Carson City, NV",Carson Mental Health Center,7,7756874195,Carson City,NV,89706,20724.0
"755 N Roop St Carson City, NV",Serenity Mental Health Carson City,16,7758416050,Carson City,NV,89701,28400.0
"704 Mill St Loyalton, CA","Sierra County Mental Health, Drug, Alcohol",TBD,5309936746,Loyalton,CA,96118,1492.0
"1261 E 9th St Reno, NV",Walk In Emotional Support,21,7753228900,Reno,NV,89512,28133.0
"3345 Thornhill Dr Reno, NV",Drymalski  Andrew Ed D,29,7759009057,Reno,NV,89509,35877.0
"3345 Thornhill Drive Reno, NV",Andrew,TBD,7755274585,Reno,NV,89509,35877.0
"5595 Kietzke Lane, Suite 112 Reno, NV","Ribnick, Deborah PhD",30,7752607921,Reno,NV,89511,30214.0
"200 Ridge St Ste 230 Reno, NV",Neighborhood Mediation Center,27,7753006361,Reno,NV,89501,3641.0
"1170 Curti Dr Reno, NV",Alliance for the Mentally III of Northern Nevada,26,7752467364,Reno,NV,89502,45708.0
"4325 E Cricket Knl Bloomington, IN",Courtney Moore Mental Health Services,TBD,8123694344,Bloomington,IN,47401,40084.0
"120 W 7th St Bloomington, IN",Mental Health America Monroe,TBD,8123391551,Bloomington,IN,47404,23614.0
"550 S Spring St Bloomfield, IN",Compassion Mental Health Services,TBD,8123815961,Bloomfield,IN,47424,8620.0
"4609 E Morningside Dr Bloomington, IN",John Ebling LCSW,TBD,8122695776,Bloomington,IN,47408,21660.0
"2115 E 3rd St Bloomington, IN",Arnold Stephen PhD,23,8123326644,Bloomington,IN,47401,40084.0
"205 S Walnut St Bloomington, IN",Pacifici Caesar PHD HSPP,17,8126502577,Bloomington,IN,47404,23614.0
"3600 N Prow Rd Bloomington, IN",Bloomington Meadows Hospital,34,8123318000,Bloomington,IN,47404,23614.0
"205 N College Ave Ste 210a Bloomington, IN","Sandra Clark Counseling & Consulting, NCC/LMHC",30,8123341324,Bloomington,IN,47404,23614.0
"208 N Walnut St Ste 206 Bloomington, IN","Kristin Kimmell, LCSW",TBD,8123326992,Bloomington,IN,47404,23614.0
"600 N Jordan Ave Bloomington, IN","Dr. Michael Paul Wenzler, MD",36,8128555711,Bloomington,IN,47405,1249.0
"550 S Adams St Bloomington, IN",Milestones Clinical & Health Resources,42,8123336324,Bloomington,IN,47403,34410.0
"205 N College Ave Ste 612 Bloomington, IN","Sarah Bullock, LCSW",13,8123234244,Bloomington,IN,47404,23614.0
"3925 E Hagan St Ste 202 Bloomington, IN",Clinique Wellness,40,8123337200,Bloomington,IN,47401,40084.0
"PO box 8771 Bloomington, IN","Mindful Living,  LLC",TBD,8122692913,Bloomington,IN,47407,1.0
"303 E Kirkwood Ave Bloomington, IN",Renaissance Life & Wellness,11,8128213626,Bloomington,IN,47408,21660.0
"221 N Rogers St Bloomington, IN",Centerstone,18,8123372424,Bloomington,IN,47404,23614.0
"727 W 2nd St Bloomington, IN",IU Health Psychiatry - Bloomington,TBD,8123533450,Bloomington,IN,47403,34410.0
"1408 S Walnut St Bloomington, IN",In Tandem Counseling,TBD,8125880317,Bloomington,IN,47401,40084.0
"4712 E State Road 46 Bloomington, IN",Access Counseling,78,8123358555,Bloomington,IN,47401,40084.0
"3449 W Ooley Dr Bloomington, IN",Center for Thriving Relationships,14,8128253704,Bloomington,IN,47403,34410.0
"PO Box 7794 Bloomington, IN",N A M I,TBD,8122724315,Bloomington,IN,47407,1.0
"123 E 6th St Bloomington, IN",Bloomington Behavioral Health,TBD,8002333596,Bloomington,IN,47408,21660.0
"205 S Walnut St Ste 12 Bloomington, IN","Lynn James, LMHC",TBD,8123456941,Bloomington,IN,47404,23614.0
"4905 W Tilghman St Ste 240 Allentown, PA",Ellie Mental Health - Allentown West,TBD,6108808592,Allentown,PA,18104,47999.0
"530 Ridge Ave Allentown, PA",Lehigh Valley Community Mental Health,20,4842233116,Allentown,PA,18102,51315.0
"121 N Cedar Crest Blvd Allentown, PA",Elmwood Mental Health Partners,TBD,4842732440,Allentown,PA,18104,47999.0
"305 Roseberry St Phillipsburg, NJ",Reviving Life Mental Health Services,TBD,9083617498,Phillipsburg,NJ,08865,31078.0
"428 S 7th St # 2 Lehighton, PA",Carbon County Mental Health and Developmental Services,TBD,6103770773,Lehighton,PA,18235,19121.0
"732 Phillips St Stroudsburg, PA",Carbon Monroe Pike Mental Health & Developmental Services - CLOSED,53,5704212901,Stroudsburg,PA,18360,29790.0
"860 Broad St Ste 106 Emmaus, PA",Egan Jeanette Mental Health Therapist,TBD,6109653635,Emmaus,PA,18049,18693.0
"2151 Emrick Blvd Ste 201 Bethlehem, PA","Ellie Mental Health, Easton-Bethlehem",TBD,4845377515,Bethlehem,PA,18020,21144.0
"25 E Center St Nazareth, PA",Mental Health Counseling of Nazareth,TBD,6105047776,Nazareth,PA,18064,27073.0
"1912 Bethlehem Pike Sellersville, PA",CPS Mental Health Gym,TBD,2154538818,Sellersville,PA,18960,12198.0
"428 S 7th St Lehighton, PA",Mental Health-Mental,TBD,6103770700,Lehighton,PA,18235,19121.0
"49 S Walnut St Lansford, PA",PCS Mental Health,TBD,5708052424,Lansford,PA,18232,4144.0
"639 Main St Stroudsburg, PA",Al Mental Health Counseling PC,TBD,3475126819,Stroudsburg,PA,18360,29790.0
"249 E High St Pottstown, PA",Mental Health Assn - CLOSED,TBD,6109705244,Pottstown,PA,19464,48084.0
"825 N Cedar Crest Blvd Allentown, PA",Harford Laurie D PSY. D.,34,4842140578,Allentown,PA,18104,47999.0
"401 N 17th St Allentown, PA",Gregory K Palmer,22,6104342444,Allentown,PA,18104,47999.0
"623 W Union Blvd Bethlehem, PA",Psychological Counseling Service,13,4843536858,Bethlehem,PA,18018,32253.0
"2880 Center Valley Pkwy Center Valley, PA","Mental Strength Ritual Pennsylvania, P",TBD,6108054234,Center Valley,PA,18034,9501.0
"227 W Broad St Bethlehem, PA",Brotleit Ziona Psychologist McAt Licensed,TBD,4848385135,Bethlehem,PA,18020,21144.0
"1301 Oak St Kansas City, MO",Kansas City Mental Health Services,TBD,8163104256,Kansas City,MO,64106,10666.0
"5866 NE Russell Rd Kansas City, MO",Tri County Mental Health Services,TBD,8167773555,Kansas City,MO,64117,14800.0
"3100 NE 83rd St Ste 1001 Kansas City, MO","Tri-County Mental Health Services, Inc",TBD,8164680400,Kansas City,MO,64119,32615.0
"6801 E 117th St Kansas City, MO",Rediscover Mental Health Service,TBD,8169660900,Kansas City,MO,64134,22984.0
"411 Nichols Rd Kansas City, MO",Koch Mental Health Service Inc,TBD,8165615700,Kansas City,MO,64112,8509.0
"2300 Main St Ste 900 Kansas City, MO",Holistic Mental Health Services-Wendy Hawkins,10,8167296122,Kansas City,MO,64108,10179.0
"4044 Central Street Kansas City, MO",Holistic Mental Health Services-Wendy Hawkins. LCSW,10,8167296122,Kansas City,MO,64111,16974.0
"2911 Holmes St Kansas City, MO",Western Missouri Mental Health,TBD,8165127000,Kansas City,MO,64109,10274.0
"2751 Campbell St Kansas City, MO",Mental Health America Kcmo,11,8167770851,Kansas City,MO,64109,10274.0
"739 Minnesota Avenue Kansas City, KS 66101 Kansas City, MO",Mental Health America of the Heartland,117,9132812221,Kansas City,MO,64101,146.0
"3100 NE 83rd St Ste 2700 Kansas City, MO",Clay Platte Ray Mental Health Board,36,8164681772,Kansas City,MO,64119,32615.0
"8800 Blue Ridge Blvd Kansas City, MO",Rediscover Mental Health,TBD,8167613433,Kansas City,MO,64138,24830.0
"1734 E 63rd St Kansas City, MO",About Face Mental Health,TBD,9137017052,Kansas City,MO,64110,17019.0
"1627 Main St Kansas City, MO",Jackson County Community Mental Health Fund,20,8168427055,Kansas City,MO,64108,10179.0
"7700 Shawnee Mission Pkwy Overland Park, KS","Rays of Hope Mental Health Services, PC",TBD,8163668477,Overland Park,KS,66202,17321.0
"17844 E 23rd St S Independence, MO","Comprehensive Mental Health Services, Inc.",57,8162543652,Independence,MO,64057,14509.0
"8340 Mission Rd Prairie Village, KS",Alf Mental Health Services Inc,TBD,9132952588,Prairie Village,KS,66206,12030.0
"8575 W 110th St Overland Park, KS",Proverbs Mental Health Services,TBD,9135868690,Overland Park,KS,66210,20303.0
"901 NE Independence Ave Lees Summit, MO",Research Mental Health Services,TBD,8162468000,Lees Summit,MO,64086,23483.0
"1912 NW Copper Oaks Cir Blue Springs, MO",Youth Mental Health Services,TBD,8164271148,Blue Springs,MO,64015,31814.0
"739 Minnesota Ave Kansas City, KS",Mental Health America the HRTLND,TBD,9132812221,Kansas City,KS,66101,12463.0
"4823 NW Gateway Ave Riverside, MO",Mental Health Resources,TBD,8164428710,Riverside,MO,64150,4294.0
"6000 Lamar Ave Mission, KS",Johnson County Mental Health Center,17,9138261200,Mission,KS,66202,17321.0
"6901 Shawnee Mission Pkwy Ste 219 Mission, KS",De Novo Mental Health,TBD,8162957223,Mission,KS,66202,17321.0
"1846 W Burton St Wichita, KS",Wichita Mental Health Services,TBD,3163750667,Wichita,KS,67213,20702.0
"5025 E Kellogg Dr Wichita, KS",Light Path Mental Health Services,TBD,3168069887,Wichita,KS,67218,22945.0
"2330 E Douglas Ave Wichita, KS",Clinical Mental Health Services,TBD,3165181010,Wichita,KS,67214,15553.0
"820 N Main St Wichita, KS",Holistic Mental And Behavioral Health Services,13,9137026722,Wichita,KS,67203,30869.0
"450 N County Line Rd Wichita, KS",South Central Mental Health,21,3164401312,Wichita,KS,67230,11822.0
"555 N Woodlawn St Suite 3105 Wichita, KS",Mental Health Assocaition Of South Central Kansas,63,3166851821,Wichita,KS,67208,18078.0
"3460 N Ridge Rd Ste 120 Wichita, KS",Kansas Mental Health Medicine,TBD,3162720800,Wichita,KS,67205,20600.0
"271 W 3rd St N Ste 600 Wichita, KS",Sedgwick County Licensed Community Mental Health Center,78,3166607600,Wichita,KS,67202,2102.0
"1919 N Amidon Ave Wichita, KS",Kansas Consumer Advisory Council For Adult Mental Health,TBD,3166484388,Wichita,KS,67203,30869.0
"1999 N Amidon Ave Ste 350 Wichita, KS",Kansas Mental Health Professionals,TBD,3162601717,Wichita,KS,67203,30869.0
"2332 N Pinecrest St Wichita, KS",Mental Health Associates of South,TBD,3166515368,Wichita,KS,67220,14779.0
"2099 Avenue S Lubbock, TX",Lubbock Mental health services,TBD,5053918009,Lubbock,TX,79411,6380.0
"1708 Crickets Ave Lubbock, TX",Lubbock Regional Mental Health & Retardation Center,TBD,8067660298,Lubbock,TX,79401,8641.0
"3804 Interstate 27 Lubbock, TX",Lubbock Regional Mental Health,62,8067660233,Lubbock,TX,79412,15275.0
"5502 58th St Ste 600 Lubbock, TX",David C Ivey PhD.,21,8067973020,Lubbock,TX,79414,17471.0
"904 Avenue O Lubbock, TX",StarCare Specialty Health,59,8063707589,Lubbock,TX,79401,8641.0
"1950 Aspen Ave Lubbock, TX",Sunrise Canyon Hospital,78,8067401421,Lubbock,TX,79404,8686.0
"8015 Vinton Ave Lubbock, TX","Guillory, Marie Denise M.Ed., LPC, RTC",TBD,8067870359,Lubbock,TX,79424,52336.0
"2402 52nd St Ste 9 Lubbock, TX","Dr. James E Goggin, PHD",TBD,8067930100,Lubbock,TX,79412,15275.0
"6309 Indiana Ave Ste D Lubbock, TX","Arun D Patel, MD",32,8067851611,Lubbock,TX,79413,23464.0
"3309 67th St Lubbock, TX",Judith Wilkins,23,8067975452,Lubbock,TX,79413,23464.0
"3302 34th St Lubbock, TX","Robert Fortney, LPC, Licensed Professional Counselor",23,8067909090,Lubbock,TX,79410,10425.0
"2511 86th St Lubbock, TX","Grace Wooten, MD",TBD,8067935683,Lubbock,TX,79423,44357.0
"5520 4th St Lubbock, TX",West Wind Primary Health Center,TBD,8067610475,Lubbock,TX,79416,36461.0
"1003 Flint Ave Lubbock, TX","Misty L. Ramon, LPC",TBD,8067432848,Lubbock,TX,79409,1.0
"3601 4th St Lubbock, TX","Dr. Terry Calvin McMahon, MD",TBD,8067432800,Lubbock,TX,79430,1.0
"22 Briercroft Office Park Ste 10 Lubbock, TX",Dr. Brenda Wilbanks,34,8067679007,Lubbock,TX,79412,15275.0
"4010 22nd St Lubbock, TX",Starcare Specialty Health System,TBD,8067401500,Lubbock,TX,79410,10425.0
"1698 Liberty St SE Salem, OR",Eola Mental Health Services,TBD,5033781977,Salem,OR,97302,40954.0
"1245 Edgewater St NW Salem, OR",Northwest Human Services Mental Health & Connection,TBD,5035885816,Salem,OR,97304,34846.0
"3218 Pringle Rd SE Salem, OR",State of Oregon Mental Health & Developmental Disability Services Division,TBD,5039459495,Salem,OR,97302,40954.0
"2270 Center St NE Salem, OR",White Rabbit Mental Health Services- Thomas W Brey,TBD,5033650840,Salem,OR,97301,56274.0
"2600 Center St NE Salem, OR",Oregon State Hospital Museum of Mental Health,31,5039452800,Salem,OR,97301,56274.0
"544 Ferry St SE Salem, OR",Association of Oregon Community Mental Health Programs,41,5033997201,Salem,OR,97301,56274.0
"1247 Commercial St SE Salem, OR",Liberty Street Mental Health Group,TBD,5033787031,Salem,OR,97302,40954.0
"1520 Plaza St NW Salem, OR",Polk County Mental Health West Salem,14,9716003100,Salem,OR,97304,34846.0
"2730 Pacific Blvd SE Albany, OR",Linn County Mental Health Service,TBD,5419673866,Albany,OR,97321,30996.0
"3787 River Rd N Ste A Keizer, OR","Solarity Mental Health, PC",16,5037631778,Keizer,OR,97303,40893.0
"1052 29th Ave SW Albany, OR",Samaritan Mental Health,29,5418125060,Albany,OR,97321,30996.0
"606 SW 5th St Corvallis, OR",Mental Health Associates of Benton County,53,5417539219,Corvallis,OR,97333,23655.0
"1375 Liberty St SE Salem, OR",Sunray Psychiatry & Mental Healthcare,TBD,9715999139,Salem,OR,97302,40954.0
"112 E Burnett St Stayton, OR","Susan Mary Fagin, MENTAL, HEAL",TBD,8315945225,Stayton,OR,97383,9616.0
"625 NE Galloway St Mcminnville, OR",National Alliance on Mental Illness-Namy Yamhill Co,TBD,5034346350,Mcminnville,OR,97128,38625.0
"4900 Northwest Shiloh Place Corvallis, OR",Michael Stattel Counseling LPC,34,4582579121,Corvallis,OR,97330,44464.0
"700 Bellevue St SE Ste 225 Salem, OR","Dr. Misha L. Kleronomos, PSYD, LPC",23,9712730070,Salem,OR,97301,56274.0
"1235 Woodrow St NE Salem, OR",Pacific Ridge,36,5033617758,Salem,OR,97301,56274.0
"2250 D St NE Salem, OR","Dr. Wayne C Palmer, PHD",TBD,5033646093,Salem,OR,97301,56274.0
"2645 Portland Rd NE Salem, OR",Options Counseling Service,35,5033905637,Salem,OR,97301,56274.0
"20370 Drennan Rd Colorado Springs, CO",Creative Solutions Group Mental Health Services,TBD,7198221495,Colorado Springs,CO,80928,691.0
"1753 S 8th St Colorado Springs, CO",Low Mental Health Services,TBD,7196753310,Colorado Springs,CO,80905,17269.0
"7035 Campus Dr Colorado Springs, CO",Colorado Springs Mental Health Services,TBD,7192451966,Colorado Springs,CO,80920,38154.0
"3225 Templeton Gap Rd Colorado Springs, CO",SMC Mental Health Services,TBD,7194121400,Colorado Springs,CO,80907,27135.0
"3455 Briargate Blvd Colorado Springs, CO",Mindset Mental Health Services,TBD,7196416082,Colorado Springs,CO,80920,38154.0
"875 W Moreno Ave Colorado Springs, CO",Pikes Peak Mental Health,54,7195726200,Colorado Springs,CO,80905,17269.0
"1935 Dominion Way Colorado Springs, CO",Mindful Connections Mental Health,TBD,7194237428,Colorado Springs,CO,80918,48291.0
"6071 E Woodmen Rd Ste 135 Colorado Springs, CO",Serenity Mental Health Centers - Colorado Springs,TBD,7192124401,Colorado Springs,CO,80923,32333.0
"2918 Beacon St Colorado Springs, CO",Kopas Mental Health,TBD,7196297723,Colorado Springs,CO,80907,27135.0
"3609 Austin Bluffs Pkwy Colorado Springs, CO",Reeva Mental & Behavioral Health,TBD,7193948700,Colorado Springs,CO,80918,48291.0
"7710 N Union Blvd Colorado Springs, CO",Avilion Mental Health,TBD,7198223789,Colorado Springs,CO,80920,38154.0
"1755 Telstar Dr 3rd Fl Colorado Springs, CO",Larson Mental Health,8,7193557988,Colorado Springs,CO,80920,38154.0
"2377 N Academy Blvd Colorado Springs, CO",Mental Health America of Pikes Peak Region,TBD,7196334604,Colorado Springs,CO,80909,36171.0
"1935 Dominion Way, Ste A Colorado Springs, CO",Applied Biblical Counseling,17,7197417353,Colorado Springs,CO,80918,48291.0
"2965 Broadmoor Valley Rd Colorado Springs, CO","Gary D. West, MSW, LCSW, P.C.",52,7194526877,Colorado Springs,CO,80906,37403.0
"6035 Erin Park Dr Colorado Springs, CO","A Center for Child Counseling - Krista Johnson LPC, RPT-S.",21,7196025904,Colorado Springs,CO,80918,48291.0
