Full Address,Business Name,Years in Business,Phone,City,State,Zip,Population of Zip Code
"502 S Dobson Rd Ste 14 Mesa, AZ",Paradise Massage Spa Asian Open,13,6238003288,Mesa,AZ,85202,39292
"2177 E Warner Rd Ste 105 Tempe, AZ",Perfect Skin Laser Center,TBD,4808973623,Tempe,AZ,85284,19696
"6200 S McClintock Dr Suite 109 Tempe, AZ",Love Skin Holistic Medical Spa,11,4803786203,Tempe,AZ,85283,46789
"1840 E Warner Rd Tempe, AZ",Stellar Skin & Laser,16,4803131951,Tempe,AZ,85284,19696
"1950 E University Dr Tempe, AZ",Chillfit Cryo,TBD,4808942796,Tempe,AZ,85281,70726
"2525 S Rural Rd #8N Tempe, AZ",Twisted Herb Alchemy,TBD,4804489861,Tempe,AZ,85282,54501
"2421 E Southern Ave Ste 1 Tempe, AZ",Allure Infinite Beauty,19,4808317109,Tempe,AZ,85282,54501
"1712 E Guadalupe Rd Ste 107 Tempe, AZ",Nurture The Roots,TBD,4807090661,Tempe,AZ,85283,46789
"1825 E Guadalupe Rd Ste 106 Tempe, AZ",Prime IV Hydration & Wellness - Tempe,TBD,6026712834,Tempe,AZ,85283,46789
"953 E Elliot Rd Ste 101 Tempe, AZ",Sea Of Beauty Med Spa,TBD,4804446829,Tempe,AZ,85284,19696
"7890 S Hardy Dr Ste 115 Tempe, AZ",Lifestyle Performance Training,TBD,4804630364,Tempe,AZ,85284,19696
"7720 S Priest Dr Tempe, AZ",Palette Collective,TBD,9152936333,Tempe,AZ,85284,19696
"1730 E Warner Rd Tempe, AZ",Neos Med Spa Tempe,TBD,4804257662,Tempe,AZ,85284,19696
"1860 East Warner Road, Suite 101 Tempe, AZ",True Rest Float Spa,7,4803890853,Tempe,AZ,85284,19696
"9030 S Mcclintock Dr Ste 101 Tempe, AZ",Purrfect Aesthetics & Massage,TBD,4806280610,Tempe,AZ,85284,19696
"600 E Baseline Rd Tempe, AZ",The Oc Laser,TBD,4802689285,Tempe,AZ,85283,46789
"123 E Baseline Rd Tempe, AZ",Vivi Esthetics,TBD,6026533167,Tempe,AZ,85283,46789
"8707 S Priest Dr Tempe, AZ",Cloud 9 Salon and Spa,30,4805983429,Tempe,AZ,85284,19696
"2255 N Scottsdale Rd Scottsdale, AZ",Bodynew Medspa,126,6024571728,Scottsdale,AZ,85257,29055
"1859 W Guadalupe Rd Ste 106 Mesa, AZ",CP Studio Aesthetics,7,4803596768,Mesa,AZ,85202,39292
"1612 S Washington St Amarillo, TX",Luxe Beauty Amarillo,3,8064100111,Amarillo,TX,79102,8822
"2483 W Interstate 40 Amarillo, TX",Bella Luna Aesthetic,23,8064633200,Amarillo,TX,79109,42410
"4000 S Georgia St Ste C Amarillo, TX",Cryocare,TBD,8062422796,Amarillo,TX,79109,42410
"3501 S Soncy Rd Amarillo, TX",Blue Sage Medical Spa,TBD,8064430701,Amarillo,TX,79119,23202
"1301 S Coulter St Amarillo, TX",Awaken Medical Day Spa,19,8063548600,Amarillo,TX,79106,27900
"9200 Town Square Blvd Ste 1150 Amarillo, TX",Awaken Spa,21,8063548600,Amarillo,TX,79119,23202
"3701 Olsen Blvd Unit D Amarillo, TX",Primitive Strength,TBD,8063679614,Amarillo,TX,79109,42410
"3716 Olsen Blvd Amarillo, TX",Living Young Wellness & Wedding Spa,20,8063223250,Amarillo,TX,79109,42410
"3419 S Coulter St Ste 2A Amarillo, TX",Your Time Massage,10,8067313131,Amarillo,TX,79109,42410
"5215 S Coulter St Amarillo, TX",Beautiful You Aesthetics,TBD,8066729929,Amarillo,TX,79119,23202
"401 SW 12th Ave Amarillo, TX",La Lela Skin Care Studio & Day,15,8063375888,Amarillo,TX,79101,2458
"2910 Duniven Cir Amarillo, TX",The Garden of Natural Health,TBD,8063313222,Amarillo,TX,79109,42410
"3910 Cheyenne Amarillo, TX",New Essence Skin Care,11,8066548208,Amarillo,TX,79106,27900
"4220 SW 34th Ave Amarillo, TX",Senses Spa & Salon,TBD,8063589999,Amarillo,TX,79109,42410
"5710 SW 34th Ave Amarillo, TX",Annie's Day Spa,TBD,8063580959,Amarillo,TX,79109,42410
"9200 Town Square Blvd Ste 1060 Amarillo, TX",Cut Salon,TBD,8068039259,Amarillo,TX,79119,23202
"1205 23rd St Canyon, TX",Eau De Vie Et Esthetique Medical Spa,TBD,8064527542,Canyon,TX,79015,23217
"726 N Hobart St Pampa, TX",Med Spa,TBD,8066691800,Pampa,TX,79065,19569
"3650 N University Ave Ste 250 Provo, UT",Xage Medical Spa,20,8013733376,Provo,UT,84604,43749
"1959 N State St Provo, UT",Piper Rose Spa Aesthetics,TBD,3854500279,Provo,UT,84604,43749
"4801 N University Ave Provo, UT",Prime IV Hydration & Wellness - Riverwoods,TBD,3854976868,Provo,UT,84604,43749
"4801 N University Ave Ste 34 Provo, UT",Pureza Salon & Medi Spa,12,8016163042,Provo,UT,84604,43749
"276 E 3550 N Provo, UT",Amrie Aesthetics,TBD,3853090129,Provo,UT,84604,43749
"295 E University Pkwy Orem, UT",Spa Trouve,18,8012292229,Orem,UT,84058,34706
"1429 S State St Orem, UT",Numed Clinic & Medical Spa,TBD,8018304305,Orem,UT,84097,22024
"149 North 1200 East Lehi, UT",Picture Perfect Medspa & Salon,TBD,8013418293,Lehi,UT,84043,81839
"1063 S 750 E Orem, UT",Prime IV Hydration & Wellness - Orem,TBD,3853836291,Orem,UT,84097,22024
"1089 S Orem Blvd Orem, UT",Crystallize Spa & Salon,TBD,8018051822,Orem,UT,84058,34706
"654 N 840 E Orem, UT",Iron IV,TBD,8013102751,Orem,UT,84097,22024
"1168 Valley Sage Dr Springville, UT","Dragon Healthcare Service and Med Spa : Joseph Dragon, FNP-BC",TBD,3856855114,Springville,UT,84663,35889
"692 E Market Place Dr Ste 203 Spanish Fork, UT",PalmaVita,TBD,8018777507,Spanish Fork,UT,84660,47004
"275 W 200 N Lindon, UT",Gentle Revive Medical Spa,TBD,8019802004,Lindon,UT,84042,11570
"1374 W 200 S Lindon, UT",Low Cost Medical Spa,TBD,8018028120,Lindon,UT,84042,11570
"352 W Center St Orem, UT",Bright Beauty Medspa,TBD,8013603274,Orem,UT,84057,37620
"1145 E 800 N Orem, UT",Canyon Gate Massage Therapy and Wellness,TBD,8016138025,Orem,UT,84097,22024
"385 S 400 E Springville, UT",Safe Haven Massage & Wellness Center,TBD,8018538500,Springville,UT,84663,35889
"560 W 800 N Orem, UT",Purely Injectables & Threads,TBD,3036686468,Orem,UT,84057,37620
"275 W 200 N Ste 205 Lindon, UT",Simplicity Laser,16,8005599138,Lindon,UT,84042,11570
"575 W Center St Orem, UT",Orem Family Fitness Center,TBD,8012297154,Orem,UT,84057,37620
"705 E 800 N Spanish Fork, UT",Prime IV Hydration & Wellness - Spanish Fork,TBD,3854583031,Spanish Fork,UT,84660,47004
"1865 W Pleasant Grove Blvd Ste A Pleasant Grove, UT",Aesthetica Medical Spa,20,8017858884,Pleasant Grove,UT,84062,47489
"85 E Main St American Fork, UT",Beautiful U Med Spa,TBD,3854383909,American Fork,UT,84003,55259
"12 W 100 N Ste 101 American Fork, UT",Foundation Wellness Medical Spa,TBD,8017185549,American Fork,UT,84003,55259
"562 W Main St. American Fork, UT",Elase Medical Spas,8,8019807805,American Fork,UT,84003,55259
"564 W 700 S Bldg D Pleasant Grove, UT",Total Muscle Therapy: Massage Pleasant Grove,TBD,8016150042,Pleasant Grove,UT,84062,47489
"2319 Kaliste Saloom Rd Lafayette, LA",Spa Mizan,28,3379810608,Lafayette,LA,70508,39364
"5000 Ambassador Caffery Pkwy Lafayette, LA",Aesthetic Medicine & Anti-aging Clinics of Louisiana,26,3374841234,Lafayette,LA,70508,39364
"500 Juliette Pl Lafayette, LA",Allure Enhancement Center,24,3374126334,Lafayette,LA,70506,41550
"913 S College Rd Ste 216 Lafayette, LA",A Jeune Advanced Medical Spa,11,3379897272,Lafayette,LA,70503,28883
"345 Doucet Rd Lafayette, LA",Med Spa Education,TBD,3378884111,Lafayette,LA,70503,28883
"605 Silverstone Rd Lafayette, LA",Nouriche Medspa,TBD,3374567300,Lafayette,LA,70508,39364
"202 Rue Promenade Lafayette, LA",MD IV DRIP BAR,TBD,3378069161,Lafayette,LA,70508,39364
"4041 Ambassador Caffery Pkwy Ste C LaFAYETTE, LA",Symetrie Studio & Spa,10,3375340852,LaFAYETTE,LA,70503,28883
"1100 Camellia Blvd Ste 202 Lafayette, LA",Riverspa,15,3372166511,Lafayette,LA,70508,39364
"3205 Johnston St Lafayette, LA",Louisiana Massage Therapy Clinic,TBD,3379090440,Lafayette,LA,70503,28883
"340 Kaliste Saloom Rd Lafayette, LA","Gaspard, Kaye, P, NP",TBD,3372350575,Lafayette,LA,70508,39364
"858 Kaliste Saloom Rd Ste B Lafayette, LA",Rose Petal Spa,12,3375340886,Lafayette,LA,70508,39364
"500 Settlers Trace Blvd Ste 3 Lafayette, LA",Skin Logics Med Spa LLC,12,3374062199,Lafayette,LA,70508,39364
"5000 Ambassador Caffrey Pkwy, Building 1, Ste 101 Lafayette, LA",Weiler Plastic Surgery,TBD,3375047374,Lafayette,LA,70508,39364
"1004 Fortune Rd Youngsville, LA",Bella Pelle Day Spa,TBD,3378576223,Youngsville,LA,70592,31608
"1809 Chemin Metairie Rd Youngsville, LA",Serenity MedAesthetics,TBD,3375736772,Youngsville,LA,70592,31608
"1901 Chemin Metairie Pkwy Youngsville, LA",Lux Med Spa,TBD,3374514817,Youngsville,LA,70592,31608
"121 Tivoli St Abbeville, LA",True You Inc.,18,3373852095,Abbeville,LA,70510,23909
"621 N Avenue K Ste A Crowley, LA",Crowley Medical Cosmetics,TBD,3377838216,Crowley,LA,70526,16740
"2967 S Union St Opelousas, LA",La Vie Medspa,19,3375949044,Opelousas,LA,70570,37188
"516 Jefferson Ter New Iberia, LA",Acadiana Smart Lipo,TBD,3373691434,New Iberia,LA,70560,37589
"703 S Lewis St New Iberia, LA",Total Body Concepts,26,3373672456,New Iberia,LA,70560,37589
"121 N State St Abbeville, LA",La Palmera Spa,TBD,3377407422,Abbeville,LA,70510,23909
"521 Main St Franklin, LA",Argus Spa,TBD,3378299000,Franklin,LA,70538,12561
"3020 Devine St Columbia, SC",Facial Aesthetic Center,TBD,8032545484,Columbia,SC,29205,22757
"4609 Forest Dr Columbia, SC",Icebox Cryotherapy Columbia,TBD,8037466185,Columbia,SC,29206,20054
"1221 Bower Pkwy, Suite 105 Columbia, SC",The Art of Aesthetics Med Spa LLC,7,8038887780,Columbia,SC,29212,27701
"3405 Forest Dr Columbia, SC",About Face Aesthetics & Wellness-Columbia,TBD,8644410431,Columbia,SC,29204,18067
"7453 Irmo Dr, Suite C Columbia, SC",Studio G Aesthetics,TBD,8034624800,Columbia,SC,29212,27701
"2604 Devine St Columbia, SC",The Skin Studio Day Spa,TBD,8033731284,Columbia,SC,29205,22757
"1716 Main St Columbia, SC",Shvaas Spa,TBD,8037084196,Columbia,SC,29201,22955
"3711 Seawright Rd Columbia, SC",Fuse Massage Therapy,TBD,8035539171,Columbia,SC,29210,40504
"631 Promenade Pl Ste 14 Columbia, SC",Wisteria Aveda Salon. Spa,48,8037441200,Columbia,SC,29229,50652
"925 Huger St Columbia, SC",Stronghold Gym,TBD,8032569001,Columbia,SC,29201,22955
"701 Whaley St Columbia, SC",The Beautique,TBD,8035679615,Columbia,SC,29201,22955
"1216 Broad River Rd Columbia, SC",Pos Salon,TBD,8038659600,Columbia,SC,29210,40504
"2728 Sunset Blvd West Columbia, SC",About You Aesthetics,TBD,8039789128,West Columbia,SC,29169,21342
"3357 Leaphart Rd West Columbia, SC",Dawn of Your Wellness,TBD,8032108289,West Columbia,SC,29169,21342
"7182 Woodrow St Irmo, SC",Rejuvenations Medical Spa,21,8037811201,Irmo,SC,29063,38475
"1085 Lake Murray Blvd Irmo, SC",Affirmations Med Spa,TBD,8036384445,Irmo,SC,29063,38475
"120 Hunter Village Dr Irmo, SC",Vivid Aesthetics,TBD,8035005070,Irmo,SC,29063,38475
"1032 Kinley Rd Irmo, SC",Illumination Medspa Irmo,TBD,8034072433,Irmo,SC,29063,38475
"105 Ellett Rd Ste 302C Chapin, SC",Glō Skin Bar and Medical Spa,4,8035201677,Chapin,SC,29036,26720
"1250 Wilson Hall Rd Sumter, SC",Southeastern Laser Medical Spa,25,8034697546,Sumter,SC,29150,38525
"644 Bultman Dr Sumter, SC",Relaxing On The Go,11,8039384757,Sumter,SC,29150,38525
"202 W Church St Batesburg, SC",Strong Body Fitness,TBD,8033075050,Batesburg,SC,29006,8987
"1025 Broad St Camden, SC",Vittel A Salon & Day Spa,TBD,8034324446,Camden,SC,29020,22868
"215 Nw 138 Ter Newberry, SC",North Florida Aesthetics Rejuvenative Medicine,TBD,3523317077,Newberry,SC,29108,19871
"790 E Pine Log Rd Aiken, SC",Cheveux Salon,TBD,8036428699,Aiken,SC,29803,40069
"2645 Whiskey Rd Ste 106A, Aiken SC, 29803 Aiken, SC",Changes Day Spa,19,8036428511,Aiken,SC,29803,40069
"931 Dougherty Rd Aiken, SC",Aiken Medical Aesthetics,TBD,8038304940,Aiken,SC,29803,40069
"2525 Railroad Ave Bismarck, ND",Eden Med Spa,TBD,7019342553,Bismarck,ND,58501,28571
"111 Eastdale Dr Bismarck, ND",Hidden Treasures Salon & Spa,TBD,7014710745,Bismarck,ND,58501,28571
"801 W Interstate Ave Bismarck, ND",True Evolution Spa & Salon,12,7017511491,Bismarck,ND,58503,37081
"1140 W Capitol Ave Bismarck, ND",Embrace Wellness + Ageless Beauty,TBD,7017517244,Bismarck,ND,58501,28571
"100 W Broadway Ave Ste 120 Bismarck, ND",Pure Skin Aesthetic & Laser Center,TBD,7017514140,Bismarck,ND,58501,28571
"101 E Front Ave Bismarck, ND",Beauty Lab & Laser,TBD,7017512630,Bismarck,ND,58504,30159
"1500 Interchange Ave Bismarck, ND",Bare Medispa,TBD,7012030780,Bismarck,ND,58501,28571
"1001 W Interstate Ave Ste 120 Bismarck, ND",Salt Cave Wellness Relaxation Center,TBD,7017517258,Bismarck,ND,58503,37081
"200 E Main Ave Ste 101 Bismarck, ND",NE Wellness + SweatWorks Studio,6,7013190402,Bismarck,ND,58501,28571
"1925 Frontier Dr Bismarck, ND",North Dakota Life Spa,TBD,7017514485,Bismarck,ND,58504,30159
"1001 Gateway Ave Bismarck, ND",Glow Aesthetic Clinic,TBD,7017514410,Bismarck,ND,58503,37081
"1000 Highway Dr Hazen, ND",Surge Aesthetics,TBD,7018700529,Hazen,ND,58545,3278
"228 S Saint Francis Dr Santa Fe, NM",Mariposa Health & Beauty Spa,TBD,5056999466,Santa Fe,NM,87501,15409
"1650 Hospital Dr Ste 400 Santa Fe, NM",Santa Fe Medical Aesthetics,1,7135041895,Santa Fe,NM,87505,32189
"320 E Marcy St Santa Fe, NM",La Vida Spa,TBD,5059305430,Santa Fe,NM,87501,15409
"20 Buffalo Thunder Trl Santa Fe, NM",Hilton Santa Fe Buffalo Thunder,18,5054555555,Santa Fe,NM,87506,16055
"1622 Saint Michaels Dr Santa Fe, NM",Agni Ayurveda,13,5054381163,Santa Fe,NM,87505,32189
"198 Nm 592 Santa Fe, NM",The Spa at Four Seasons Resort Rancho Encantado Santa Fe,18,5059465890,Santa Fe,NM,87506,16055
"309 W San Francisco St Santa Fe, NM",Nidah Spa,TBD,5059954535,Santa Fe,NM,87501,15409
"644 Paseo De Peralta Santa Fe, NM",High Desert Healthcare & Massage,34,5059848830,Santa Fe,NM,87501,15409
"903 Early St Santa Fe, NM","Eduardos, Don",TBD,5054289395,Santa Fe,NM,87505,32189
"333 W Cordova Rd Santa Fe, NM",Body Inc,32,5059860362,Santa Fe,NM,87505,32189
"551 W Cordova Rd Ste 622 Santa Fe, NM",SpaNomad,16,5054900591,Santa Fe,NM,87505,32189
"1418 Luisa St Ste 1 Santa Fe, NM",Excellent Therapeutic Massage,41,5054709935,Santa Fe,NM,87505,32189
"1348 Pacheco St Ste 206 Santa Fe, NM",Mountain Spirit Integrative Medicine,21,5059882449,Santa Fe,NM,87505,32189
"1441 S Saint Francis Dr Ste C Santa Fe, NM",Massage of Santa Fe,TBD,5054280336,Santa Fe,NM,87505,32189
"1512 Pacheco St Unit C101 Santa Fe, NM",Board30 Santa Fe Studio,TBD,5059832811,Santa Fe,NM,87505,32189
"1692 Hospital Dr Bldg B Santa Fe, NM","Santa Fe Skin Vitality: William Rowland, PA-C",9,5053361889,Santa Fe,NM,87505,32189
"21 Ten Thousand Waves Way Santa Fe, NM",Ten Thousand Waves,45,5059895003,Santa Fe,NM,87501,15409
"229 Johnson St Ste C Santa Fe, NM",Sanctuary Santa Fe,TBD,5052312231,Santa Fe,NM,87501,15409
"11 Calle Medico Ste 3 Santa Fe, NM",Santa Fe Yoga Therapy,7,5056997797,Santa Fe,NM,87505,32189
"3600 Cerrillos Rd Bldg 10 Santa Fe, NM",Massage & Banya Spa,TBD,5054744222,Santa Fe,NM,87507,51109
"464 Central Ave Los Alamos, NM",Enchanted Paradise Spa,15,5055008022,Los Alamos,NM,87544,13806
"15B 1st St Cerrillos, NM",Cerrillos Station,TBD,5054749326,Cerrillos,NM,87010,1147
"50 Los Banos Dr Ojo Caliente, NM",Ojo Caliente Mineral Springs Resort & Spa,158,8779778212,Ojo Caliente,NM,87549,1400
"12760 San Rafael Ave NE Ste D Albuquerque, NM",Purnima Massage and Ayurveda,TBD,5056993973,Albuquerque,NM,87122,18776
"1831 Truxtun Ave Ste 115 Bakersfield, CA",Beyond Charms & Curves,TBD,6614891019,Bakersfield,CA,93301,14026
"1918 M St Bakersfield, CA",Neuva Aesthetics,TBD,6613232884,Bakersfield,CA,93301,14026
"2525 Eye St. Suite 110 Bakersfield, CA",Glow Laser & Aesthetics Center MD,19,6613234569,Bakersfield,CA,93301,14026
"8307 Brimhall Rd Bakersfield, CA",Nora Medical Inc,TBD,6618297415,Bakersfield,CA,93312,58265
"1500 Haggin Oaks Blvd Bakersfield, CA",Medical Corp,TBD,6616176101,Bakersfield,CA,93311,52505
"9500 Stockdale Hwy Bakersfield, CA",Echelon Medical Spa,TBD,6614731660,Bakersfield,CA,93311,52505
"1006 Calloway Dr Bakersfield, CA",Warrior 1 Yoga,12,6613196906,Bakersfield,CA,93312,58265
"3409 Calloway Dr Bakersfield, CA",Elite Aesthetics & Dermatology Inc,TBD,6612189923,Bakersfield,CA,93312,58265
"400 Truxtun Ave Bakersfield, CA",Natural Healing Spa & Detox Center,25,6616312446,Bakersfield,CA,93301,14026
"3408 Stine Rd Bakersfield, CA",Dream Foot Spa,TBD,6618339958,Bakersfield,CA,93309,63989
"4850 Commerce Dr Bakersfield, CA","Beautologie Medical Group, Inc.",20,6618655007,Bakersfield,CA,93309,63989
"7910 Downing Ave Ste 100 Bakersfield, CA",Synergy Wellness Center,TBD,6618789100,Bakersfield,CA,93308,55788
"9000 Ming Ave Ste K7 Bakersfield, CA",Essentiels Spa,25,6616540321,Bakersfield,CA,93311,52505
"4605 Buena Vista Rd Bakersfield, CA",Noor Aesthetics & Wellness Spa,TBD,6613064001,Bakersfield,CA,93311,52505
"3671 Rosedale Hwy Bakersfield, CA",EuroTan,TBD,6613228826,Bakersfield,CA,93308,55788
"5610 Stockdale Hwy Bakersfield, CA",Foot Reflexology,17,6616332973,Bakersfield,CA,93309,63989
"343 Handel Ave Shafter, CA",US Cryo Corporation,TBD,6615997663,Shafter,CA,93263,23423
"103 Adkisson Way Taft, CA",Rejuvmb,9,6617454316,Taft,CA,93268,16956
"304 W Howe St Bloomington, IN",Skin Aesthetics Medical Spa,12,8123271167,Bloomington,IN,47403,34410
"2815 N Walnut St Bloomington, IN",CAS Medispa,TBD,8128220988,Bloomington,IN,47404,23614
"506 W 2nd St Bloomington, IN",Spaah,31,8123398881,Bloomington,IN,47403,34410
"1200 S Rogers St Bloomington, IN",Dermatology Center Of Southern Indiana,52,8123396434,Bloomington,IN,47403,34410
"383 S Park Ridge Rd Ste 101 Bloomington, IN",Tranquil Vibe Day Spa,20,8122878024,Bloomington,IN,47401,40084
"2605 E Creeks Edge Dr Bloomington, IN",IU Health S Indiana Physicians,TBD,8123332663,Bloomington,IN,47401,40084
"122 E Miller Dr Bloomington, IN",Custom Massage Works,TBD,8123395999,Bloomington,IN,47401,40084
"3901 E Hagan St Ste A Bloomington, IN",European Skin Care By ZiZi,78,8123396704,Bloomington,IN,47401,40084
"2020 S State Rd 135 Greenwood, IN",Vigor Health and Beauty,TBD,3175305535,Greenwood,IN,46143,58238
"1259 N State Road 135 Ste G Greenwood, IN",Studio 135 Salon & Day Spa,TBD,3178828787,Greenwood,IN,46142,35368
"1150 S State Rd 135 Greenwood, IN",Balanced Beauty Medical Aesthetics,TBD,3177274011,Greenwood,IN,46143,58238
"357 S State Road 135 Greenwood, IN",Beauty and Balanced Aesthetics,TBD,3175561162,Greenwood,IN,46142,35368
"490 S Maple St French Lick, IN",bliss spa,TBD,8129362639,French Lick,IN,47432,4721
"18 E Main St Brownsburg, IN",Jj's Spa,TBD,3173168888,Brownsburg,IN,46112,42491
"959 N. Green Street Brownsburg, IN","Professional Aesthetic Solutions, L.L.C.",17,3176456348,Brownsburg,IN,46112,42491
"422 5th St Columbus, IN",Tweak Medical Beauty Bar,TBD,8126573322,Columbus,IN,47201,48602
"2450 Northpark Dr Columbus, IN",Delor Medical Spa,TBD,8123768997,Columbus,IN,47203,25106
"1410 E Main St Ste 143 Plainfield, IN",Plainfield Nails & Spa,11,3174063099,Plainfield,IN,46168,38889
"1414 E Tipton St Seymour, IN",Renaissance Medical Spa,TBD,8125249222,Seymour,IN,47274,32786
"17 N Baldwin St Bargersville, IN",Bargersville Wellness,13,3174580267,Bargersville,IN,46106,9482
"3126 17th St Columbus, IN",Columbus Massage Center and Salon,TBD,8123782880,Columbus,IN,47201,48602
"12 E Washington St Greencastle, IN",Greenroom Salon & Spa,TBD,3176256010,Greencastle,IN,46135,19639
"1013 Brookside Rd Ste 110 Allentown, PA",Bella Donna Medispa,14,6106571266,Allentown,PA,18106,6437
"415 Business Park Ln Allentown, PA",Meesha Aesthetics,14,6108447229,Allentown,PA,18109,18117
"2015 Hamilton St Ste 203 Allentown, PA",MedTherapy Solutions,TBD,4849251507,Allentown,PA,18104,47999
"1125 S Cedar Crest Blvd Ste 104 Allentown, PA",Advanced Massage Therapy and Wellness Center,TBD,4843472961,Allentown,PA,18103,47336
"4536 Hamilton Blvd Allentown, PA",Just Aesthetic Nursing,TBD,6104005100,Allentown,PA,18103,47336
"1251 S Cedar Crest Blvd Ste 107a Allentown, PA",Amazing Skin Permanent Make-up & Clinical Skin Care,20,6102976249,Allentown,PA,18103,47336
"1251 S Cedar Crest Blvd Ste 301 Allentown, PA","That Foot Doctor, LLC",12,6108413535,Allentown,PA,18103,47336
"4654 Hamilton Blvd Allentown, PA",Laser Hair Removal Center,25,6105723553,Allentown,PA,18103,47336
"1401 Fairmont St Whitehall, PA",It Aesthetix,4,8482175867,Whitehall,PA,18052,29271
"429 Front St Catasauqua, PA",Qi Spa,16,6104431746,Catasauqua,PA,18032,9459
"19 E Elizabeth Ave Bethlehem, PA",Enjoy Nail & Spa,TBD,4846351278,Bethlehem,PA,18018,32253
"2980 Linden St Ste E2 Bethlehem, PA",Spa Talia,TBD,4848922884,Bethlehem,PA,18017,40463
"618 W Broad St Bethlehem, PA",Metta Relaxation Co,12,6104192044,Bethlehem,PA,18018,32253
"1565 Linden St Bethlehem, PA",Novus Adult Care Services LLC,14,6108675365,Bethlehem,PA,18017,40463
"45 W Water St Hellertown, PA",The Sweetness Of Salt,TBD,4848518000,Hellertown,PA,18055,11947
"165 E Main St Macungie, PA",Stone House Inn & Spa,21,6109670343,Macungie,PA,18062,26633
"1111 W Broad St Bethlehem, PA",Intuitive Touch Spa,TBD,6104198758,Bethlehem,PA,18018,32253
"32 Kichline Ave Hellertown, PA","Pamela L. Meyer DO, PC.",18,4848513000,Hellertown,PA,18055,11947
"2551 Baglyos Cir Ste A18 Bethlehem, PA",Azani Medical Spa,TBD,6106253000,Bethlehem,PA,18020,21144
"3859 Nazareth Pike Bethlehem, PA",Bethlehem/Allentown,TBD,4848934029,Bethlehem,PA,18020,21144
"601 Stones Crossing Rd Easton, PA",Tricia Vermilya Aesthetics,TBD,4847883491,Easton,PA,18045,29896
